timestamp,symbol,price,signal,confidence,zoneType,zoneId,reason,accepted,rejectionReason,signalSource,marketDataSource,tradeSelectionStatus,tradeSelectionReason,expectedProfitAtTPUsd,tradeSelectionScore
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:119:120:121:70386:70442","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:122:123:124:70476.75:70547.55","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:123:124:125:70555:70572.11","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:125:126:127:70609.68:70704.58","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:126:127:128:70708.64:70771.93","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:133:134:135:70786.89:70806.57","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:134:135:136:70814:70836","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BEARISH:136:137:138:70778.7:70836","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BEARISH:137:138:139:70741.13:70778.7","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BEARISH:138:139:140:70662.61:70733.29","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BEARISH:139:140:141:70604:70659.7","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:143:144:145:70608:70674","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:144:145:146:70689.07:70690.11","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:145:146:147:70694:70743.44","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:146:147:148:70752.63:70753.61","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,FVG,"FVG:BULLISH:147:148:149:70766:70774","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,38.89,FVG,"FVG:BULLISH:148:149:150:70781.99:70806","Reaction confidence 38.89 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 38.89 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:2:3:4:71185.05:71186.96:7","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:6:7:8:71184.01:71199.57:18","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:7:8:9:71210.88:71230:12","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:8:9:10:71230:71260.94:12","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:10:11:12:71247.84:71260.94:16","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:16:17:18:71216.01:71259.97:32","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:17:18:19:71198:71199.04:29","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:20:21:22:71137.12:71180.9:26","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:22:23:24:71137.12:71149.99:70","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:25:26:27:71172:71178:69","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:28:29:30:71191.99:71216.35:69","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:31:32:33:71236:71277.37:68","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:38:39:40:71296.01:71297.28:43","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:40:41:42:71310.61:71332.02:43","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:42:43:44:71318:71332.02:52","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:47:48:49:71295.14:71303.11:51","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:50:51:52:71270.21:71324.19:67","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:51:52:53:71341.55:71353.99:54","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:74:75:76:70929.39:70954:82","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:75:76:77:70896:70918:80","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:78:79:80:70863.99:70908:86","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:79:80:81:70912.01:70916:85","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:81:82:83:70944.01:70960:84","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:84:85:86:70870.01:70930.01:90","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:86:87:88:70870.01:70878:93","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:95:96:97:70793.99:70825.02:135","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:97:98:99:70724.01:70758:127","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:101:102:103:70654:70660.6:126","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:102:103:104:70582.45:70650:126","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:103:104:105:70492:70517.9:123","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:104:105:106:70364.88:70469.56:121","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:108:109:110:70232:70258.97:113","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:112:113:114:70241.74:70290:117","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:114:115:116:70275.27:70290:119","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:125:126:127:70609.68:70704.58:140","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:126:127:128:70708.64:70771.93:139","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:133:134:135:70786.89:70806.57:137","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BEARISH:FVG:BULLISH:134:135:136:70814:70836:137","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,61.11,IFVG,"IFVG:BULLISH:FVG:BEARISH:136:137:138:70778.7:70836:149","Reaction confidence 61.11 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 61.11 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:137:138:139:70741.13:70778.7:148","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:138:139:140:70662.61:70733.29:147","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:00:00.000Z,BTC,70846.48,NONE,0.00,IFVG,"IFVG:BULLISH:FVG:BEARISH:139:140:141:70604:70659.7:144","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:2:3:4:71185.05:71186.96","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:6:7:8:71184.01:71199.57","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:7:8:9:71210.88:71230","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:8:9:10:71230:71260.94","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:10:11:12:71247.84:71260.94","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:16:17:18:71216.01:71259.97","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:17:18:19:71198:71199.04","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:20:21:22:71137.12:71180.9","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:22:23:24:71137.12:71149.99","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:25:26:27:71172:71178","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:28:29:30:71191.99:71216.35","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:31:32:33:71236:71277.37","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:38:39:40:71296.01:71297.28","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:40:41:42:71310.61:71332.02","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:42:43:44:71318:71332.02","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:47:48:49:71295.14:71303.11","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:50:51:52:71270.21:71324.19","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:51:52:53:71341.55:71353.99","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:53:54:55:71336:71353.99","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:66:67:68:71269.28:71271.46","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:67:68:69:71223.13:71264.63","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:68:69:70:71156:71200","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:69:70:71:71105.93:71134.08","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:70:71:72:71078:71094.63","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:72:73:74:71003.99:71053.99","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:74:75:76:70929.39:70954","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:75:76:77:70896:70918","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:78:79:80:70863.99:70908","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:79:80:81:70912.01:70916","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:81:82:83:70944.01:70960","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:83:84:85:70936:70960","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:84:85:86:70870.01:70930.01","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BULLISH:86:87:88:70870.01:70878","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:91:92:93:70898.01:70912.11","Reaction confidence 0 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 0 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,61.11,FVG,"FVG:BEARISH:92:93:94:70866.45:70898","Reaction confidence 61.11 is below minimum 75",false,"Below confidence threshold",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Reaction confidence 61.11 is below minimum 75",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:95:96:97:70793.99:70825.02","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:97:98:99:70724.01:70758","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
2026-06-02T03:01:00.000Z,BTC,70848.24,NONE,0.00,FVG,"FVG:BEARISH:101:102:103:70654:70660.6","Zone is invalidated",false,"Invalidated zone",ICT,"REAL_PUBLIC (Binance)",REJECTED,"Zone is invalidated",0.6000,0.00
